Durasi Waktu Belajar(TB),Jumlah Latihan Soal(NL),Nilai Ujian Siswa (NL)
3,1,28.0
6,0,60.0
8,6,54.0
2,3,41.0
5,8,52.0
1,5,53.0
1,6,52.0
5,6,47.0
3,7,71.0
4,3,42.0
3,2,21.0
1,2,48.0
1,9,64.0
5,7,38.0
6,2,49.0
3,7,35.0
9,1,73.0
5,4,81.0
8,4,47.0
1,6,36.0
5,4,63.0
3,8,52.0
1,2,58.0
4,8,77.0
5,0,58.0
7,2,33.0
1,3,67.0
3,5,76.0
2,9,62.0
9,7,37.0
6,6,86.0
3,7,37.0
8,5,88.0
8,5,38.0
2,5,76.0
6,2,57.0
7,9,82.0
2,3,35.0
2,5,41.0
1,6,75.0
8,2,51.0
1,3,34.0
9,5,92.0
6,0,39.0
7,6,56.0
7,0,69.0
3,9,69.0
2,8,40.0
9,9,63.0
8,8,86.0
7,8,89.0
9,3,94.0
4,1,79.0
4,6,44.0
1,3,33.0
8,4,36.0
3,0,50.0
7,9,94.0
2,5,22.0
2,6,44.0
7,2,60.0
6,9,64.0
3,1,58.0
9,9,78.0
6,6,51.0
6,0,30.0
1,1,29.0
4,2,22.0
6,3,51.0
6,4,45.0
5,3,70.0
1,9,10.0
8,2,38.0
5,0,30.0
5,6,82.0
7,9,74.0
4,5,87.0
6,1,77.0
4,1,72.0
3,2,51.0
7,7,40.0
8,7,72.0
4,9,68.0
2,9,22.0
3,9,67.0
1,9,18.0
8,7,64.0
3,6,66.0
7,1,50.0
5,0,68.0
5,5,44.0
7,7,90.0
9,0,41.0
5,2,83.0
1,0,57.0
1,9,64.0
2,8,18.0
6,6,62.0
9,7,66.0
8,8,85.0
5,2,62.0
1,9,62.0
7,1,62.0
5,5,26.0
6,4,66.0
7,3,43.0
3,5,30.0
3,5,25.0
5,2,77.0
6,1,88.0
9,8,62.0
5,7,82.0
1,3,73.0
4,5,44.0
5,2,40.0
5,7,39.0
7,2,34.0
4,1,27.0
1,6,73.0
5,2,46.0
7,8,78.0
6,2,80.0
5,7,33.0
4,1,68.0
2,8,45.0
4,0,56.0
3,2,58.0
1,1,37.0
8,6,88.0
5,4,75.0
4,7,70.0
8,1,62.0
7,7,57.0
2,6,32.0
1,4,53.0
4,1,82.0
8,9,41.0
2,6,75.0
3,9,63.0
1,3,17.0
1,3,24.0
3,7,69.0
5,5,47.0
3,8,43.0
1,1,48.0
1,4,17.0
8,5,75.0
2,7,54.0
3,3,59.0
2,6,56.0
3,6,20.0
7,3,34.0
1,0,54.0
8,2,83.0
2,1,59.0
3,2,63.0
9,4,72.0
7,0,70.0
4,4,41.0
5,1,54.0
2,3,21.0
8,5,83.0
4,8,64.0
9,9,51.0
5,5,66.0
9,9,83.0
4,1,26.0
5,7,49.0
9,4,85.0
8,8,95.0
3,9,56.0
1,8,50.0
3,3,23.0
4,0,26.0
2,8,30.0
1,8,28.0
7,7,48.0
8,4,46.0
7,4,73.0
5,9,45.0
1,5,76.0
7,0,71.0
7,8,60.0
9,4,77.0
3,6,36.0
9,7,96.0
1,4,62.0
1,2,22.0
4,5,21.0
9,6,79.0
6,3,82.0
3,8,55.0
1,3,22.0
4,9,70.0
9,1,37.0
3,8,42.0
9,3,64.0
7,3,72.0
4,9,42.0
3,0,56.0
5,1,43.0
5,2,24.0
3,6,55.0
9,8,64.0
4,4,34.0
5,3,78.0
4,1,71.0
5,6,33.0
7,5,46.0
9,6,86.0
7,7,34.0
5,8,26.0
7,9,44.0
5,4,53.0
3,4,61.0
7,3,84.0
2,2,40.0
9,6,53.0
1,4,67.0
6,6,58.0
7,1,41.0
8,8,89.0
9,8,85.0
2,8,33.0
2,4,20.0
5,9,66.0
5,8,38.0
6,0,25.0
3,1,43.0
8,9,79.0
1,4,16.0
6,4,67.0
4,5,80.0
1,7,26.0
7,0,57.0
9,9,91.0
4,8,29.0
4,3,48.0
6,7,84.0
3,4,33.0
6,0,82.0
7,8,81.0
3,7,24.0
7,4,81.0
3,3,54.0
2,7,25.0
4,8,53.0
8,6,48.0
9,3,40.0
7,6,66.0
1,5,29.0
3,2,73.0
9,9,89.0
1,2,27.0
9,0,40.0
8,4,83.0
1,7,69.0
6,5,72.0
5,7,77.0
6,6,32.0
5,1,49.0
6,7,44.0
5,3,57.0
5,4,34.0
4,7,76.0
3,4,22.0
3,4,30.0
4,5,67.0
9,6,71.0
2,8,29.0
9,6,74.0
1,5,67.0
1,9,46.0
5,3,34.0
6,9,76.0
6,1,64.0
3,8,46.0
7,9,68.0
9,4,58.0
8,4,41.0
6,2,64.0
8,2,84.0
5,0,70.0
8,4,77.0
4,2,60.0
8,1,65.0
2,8,21.0
5,9,60.0
9,5,48.0
4,2,77.0
6,6,63.0
1,8,68.0
9,8,81.0
1,0,29.0
5,1,66.0
4,7,36.0
3,0,29.0
6,2,32.0
2,6,31.0
3,7,45.0
5,4,65.0
9,1,57.0
2,2,58.0
8,8,38.0
2,9,22.0
5,6,48.0
7,0,59.0
8,2,58.0
1,8,62.0
6,6,30.0
1,1,56.0
2,5,40.0
1,8,59.0
5,3,65.0
9,9,43.0
6,1,48.0
1,2,24.0
1,6,51.0
2,3,81.0
9,6,62.0
3,4,43.0
1,7,63.0
5,7,73.0
7,4,76.0
6,6,43.0
1,5,34.0
5,7,57.0
5,8,72.0
6,4,47.0
3,6,52.0
5,0,49.0
7,7,77.0
5,2,41.0
5,0,56.0
5,5,89.0
3,7,65.0
1,2,49.0
5,0,48.0
9,2,47.0
1,4,37.0
3,7,48.0
4,8,61.0
1,8,77.0
1,3,75.0
8,7,57.0
2,4,45.0
8,2,82.0
7,4,90.0
2,1,42.0
6,5,74.0
6,0,60.0
3,5,73.0
2,4,40.0
1,8,32.0
6,6,67.0
5,5,46.0
9,6,65.0
1,9,42.0
7,4,69.0
5,0,62.0
5,8,75.0
2,4,40.0
3,3,43.0
7,5,42.0
6,4,84.0
2,0,15.0
6,1,39.0
2,3,26.0
2,7,73.0
2,4,34.0
3,6,34.0
2,1,37.0
4,7,34.0
9,4,85.0
6,3,31.0
1,8,18.0
8,5,92.0
7,3,44.0
3,7,72.0
1,2,40.0
5,9,31.0
4,1,25.0
8,6,44.0
1,3,27.0
1,3,66.0
4,9,34.0
8,8,70.0
5,1,81.0
2,0,56.0
6,6,30.0
5,7,60.0
2,2,64.0
3,1,74.0
9,3,52.0
7,1,84.0
7,1,66.0
6,4,32.0
8,9,47.0
4,4,51.0
8,7,67.0
4,8,57.0
8,1,71.0
9,0,86.0
3,2,77.0
3,5,72.0
2,4,24.0
3,7,60.0
3,7,55.0
5,1,54.0
5,8,39.0
2,3,19.0
6,0,68.0
5,1,83.0
6,5,72.0
1,4,49.0
5,6,74.0
9,8,86.0
2,5,26.0
1,5,60.0
9,1,54.0
9,6,73.0
9,1,61.0
6,6,45.0
8,7,57.0
1,0,68.0
4,8,72.0
1,7,17.0
8,8,37.0
1,4,54.0
3,3,22.0
4,0,73.0
8,8,47.0
6,3,63.0
7,3,63.0
8,3,68.0
2,1,52.0
8,3,64.0
3,1,38.0
7,7,60.0
3,6,45.0
7,9,39.0
2,1,75.0
6,1,67.0
3,1,48.0
3,0,44.0
9,5,37.0
7,5,41.0
5,0,47.0
7,0,45.0
9,5,43.0
1,5,54.0
7,3,32.0
6,2,64.0
9,8,74.0
1,5,50.0
4,0,33.0
9,2,36.0
4,0,45.0
3,2,58.0
9,1,85.0
2,4,41.0
4,2,78.0
6,6,63.0
2,7,76.0
8,6,51.0
8,1,36.0
1,9,74.0
3,9,65.0
9,6,65.0
5,9,79.0
6,2,46.0
4,6,47.0
2,0,42.0
8,1,46.0
6,9,34.0
5,0,27.0
9,8,52.0
1,1,17.0
5,1,53.0
6,5,84.0
5,6,39.0
6,1,44.0
6,3,36.0
7,2,81.0
4,4,30.0
8,8,80.0
7,1,41.0
9,4,77.0
7,7,69.0
3,5,34.0
3,3,64.0
8,9,78.0
5,7,74.0
4,2,52.0
8,3,76.0
6,8,53.0
2,4,46.0
4,5,77.0
4,1,59.0
6,8,35.0
6,7,61.0
1,6,46.0
8,8,97.0
6,4,86.0
3,4,24.0
9,8,37.0
2,4,18.0
8,8,84.0
3,0,59.0
5,9,29.0
6,9,84.0
6,7,60.0
4,2,78.0
3,7,46.0
4,4,31.0
1,1,68.0
4,8,25.0
1,3,37.0
1,6,62.0
6,7,69.0
5,6,50.0
4,5,55.0
3,6,54.0
1,3,12.0
6,9,88.0
2,0,69.0
8,4,88.0
5,7,41.0
7,9,83.0
2,5,62.0
8,4,45.0
2,1,42.0
4,9,65.0
1,4,73.0
5,9,23.0
9,2,61.0
1,1,41.0
9,2,85.0
8,3,93.0
6,1,35.0
7,3,92.0
3,3,79.0
1,5,57.0
5,4,49.0
2,6,28.0
5,6,85.0
8,2,82.0
9,8,80.0
2,6,41.0
3,6,57.0
3,1,41.0
1,9,43.0
8,2,73.0
6,2,46.0
8,5,61.0
9,3,61.0
5,3,87.0
3,0,78.0
5,5,43.0
5,7,75.0
5,7,72.0
3,7,18.0
4,4,36.0
9,9,92.0
9,5,71.0
2,4,58.0
8,3,69.0
8,3,58.0
7,3,74.0
8,3,72.0
3,5,61.0
6,5,74.0
1,4,60.0
7,8,70.0
1,7,27.0
9,9,49.0
1,5,17.0
1,8,34.0
7,4,51.0
2,9,27.0
5,3,67.0
8,5,84.0
8,3,81.0
3,7,45.0
7,6,50.0
3,4,67.0
6,9,67.0
6,5,77.0
3,6,70.0
7,1,59.0
3,8,27.0
8,6,88.0
4,7,60.0
1,4,14.0
4,2,27.0
7,1,54.0
4,1,32.0
6,2,79.0
9,0,44.0
1,0,20.0
5,6,42.0
7,9,33.0
1,7,58.0
4,5,31.0
6,6,75.0
2,0,22.0
5,0,46.0
1,8,68.0
6,4,66.0
6,6,60.0
4,5,44.0
8,3,90.0
4,0,47.0
8,3,88.0
8,9,56.0
5,9,66.0
4,7,78.0
2,0,43.0
3,1,72.0
3,7,69.0
4,1,24.0
4,9,47.0
5,8,45.0
4,2,72.0
8,2,51.0
6,5,73.0
6,2,28.0
8,8,56.0
7,7,29.0
8,3,60.0
2,5,28.0
9,7,66.0
1,3,21.0
8,4,84.0
4,6,42.0
4,7,51.0
5,6,74.0
8,7,50.0
5,3,62.0
8,0,90.0
1,5,32.0
9,4,71.0
6,3,37.0
3,1,42.0
8,0,85.0
9,8,96.0
6,1,51.0
7,8,82.0
1,5,64.0
5,5,67.0
5,1,32.0
4,5,50.0
6,2,73.0
7,6,62.0
9,9,48.0
1,3,20.0
6,8,33.0
7,4,43.0
3,9,49.0
8,2,70.0
5,0,28.0
9,0,82.0
5,3,29.0
9,9,42.0
4,9,79.0
9,3,41.0
5,8,61.0
9,7,69.0
3,3,68.0
4,5,38.0
9,6,67.0
6,9,54.0
2,7,39.0
7,3,93.0
2,0,76.0
2,4,39.0
1,0,38.0
3,3,69.0
6,6,88.0
8,6,54.0
9,0,68.0
7,8,33.0
4,1,40.0
6,4,87.0
5,5,64.0
8,0,70.0
1,1,70.0
1,6,72.0
6,5,38.0
2,5,71.0
5,5,40.0
1,6,58.0
7,9,77.0
1,8,38.0
4,8,60.0
9,1,57.0
1,1,63.0
4,4,82.0
6,9,84.0
6,6,84.0
8,2,77.0
1,2,61.0
7,3,73.0
1,2,15.0
7,2,64.0
3,7,33.0
8,6,78.0
3,6,43.0
1,9,34.0
8,1,48.0
3,8,66.0
2,5,60.0
1,2,53.0
3,8,51.0
2,8,43.0
2,5,68.0
6,9,80.0
1,5,26.0
2,7,70.0
6,7,85.0
3,5,57.0
4,6,30.0
1,3,56.0
8,0,53.0
7,3,52.0
7,7,47.0
3,7,48.0
3,1,78.0
2,6,79.0
1,0,75.0
7,1,40.0
7,7,59.0
2,9,49.0
7,3,48.0
8,2,60.0
1,1,29.0
9,5,68.0
7,3,63.0
3,2,71.0
8,2,76.0
7,9,57.0
8,2,54.0
6,7,61.0
9,8,34.0
5,8,32.0
3,4,23.0
3,0,44.0
1,9,18.0
8,4,82.0
2,0,18.0
3,8,52.0
8,9,88.0
8,7,78.0
4,6,26.0
4,1,26.0
5,1,74.0
6,3,52.0
5,8,40.0
7,8,54.0
2,7,51.0
7,4,35.0
7,6,79.0
1,8,45.0
7,2,81.0
5,3,87.0
3,1,56.0
3,8,65.0
4,6,38.0
2,5,17.0
2,4,35.0
1,6,20.0
5,2,75.0
4,4,26.0
2,1,23.0
3,4,38.0
7,6,78.0
7,9,91.0
4,6,67.0
5,8,31.0
5,2,49.0
6,7,57.0
9,4,45.0
2,6,22.0
5,0,35.0
3,0,65.0
4,3,53.0
6,4,79.0
8,9,57.0
1,2,58.0
8,5,50.0
7,2,75.0
1,4,17.0
2,0,70.0
3,2,36.0
1,6,61.0
9,2,78.0
8,4,71.0
2,6,36.0
9,1,63.0
7,2,78.0
9,3,39.0
6,4,70.0
6,8,34.0
4,8,49.0
2,3,71.0
7,8,34.0
5,3,77.0
6,1,67.0
2,9,52.0
5,0,25.0
4,6,68.0
9,3,76.0
6,7,85.0
2,7,40.0
1,7,56.0
5,5,62.0
9,8,99.0
6,3,46.0
7,4,86.0
5,3,73.0
6,4,74.0
5,1,37.0
9,4,50.0
6,9,65.0
8,7,79.0
2,8,53.0
9,6,55.0
5,6,31.0
7,5,47.0
1,1,63.0
5,9,27.0
2,9,53.0
6,8,33.0
1,4,56.0
3,5,65.0
5,0,55.0
4,4,67.0
3,5,32.0
5,9,73.0
8,1,45.0
4,6,43.0
1,3,32.0
7,4,42.0
8,2,55.0
3,4,28.0
6,3,58.0
2,9,67.0
7,5,66.0
8,1,46.0
6,2,79.0
6,9,83.0
5,0,63.0
8,6,45.0
1,8,63.0
4,1,70.0
4,6,58.0
3,2,50.0
3,4,77.0
4,5,75.0
1,7,40.0
2,3,43.0
9,1,47.0
2,2,22.0
5,7,71.0
9,6,63.0
9,5,37.0
8,4,72.0
1,4,73.0
1,0,72.0
9,5,68.0
8,8,59.0
9,7,97.0
7,9,83.0
3,0,65.0
3,5,47.0
2,2,51.0
5,5,32.0
3,8,63.0
6,5,60.0
2,7,70.0
3,5,32.0
5,5,32.0
1,6,29.0
1,9,21.0
9,3,74.0
7,7,81.0
1,3,11.0
8,6,65.0
3,0,37.0
8,8,75.0
5,9,61.0
1,8,17.0
7,6,87.0
5,7,52.0
6,1,71.0
6,9,46.0
8,9,99.0
9,6,40.0
2,0,42.0
9,2,91.0
9,5,57.0
7,4,58.0
1,4,55.0
7,8,46.0
5,5,64.0
6,2,45.0
7,1,78.0
5,8,24.0
7,9,36.0
9,3,65.0
3,4,35.0
8,8,87.0
2,4,45.0
7,6,35.0
2,1,18.0
4,1,46.0
7,3,63.0
3,7,62.0
2,1,35.0
7,9,63.0
1,6,58.0
8,0,37.0
3,8,74.0
2,9,40.0
3,5,78.0
5,0,38.0
8,9,55.0
7,5,39.0
7,4,84.0
7,4,60.0
8,4,47.0
1,3,34.0
4,6,54.0
6,8,56.0
9,3,82.0
2,1,45.0
1,1,45.0
2,1,43.0
7,6,57.0
3,3,56.0
2,3,56.0
7,0,30.0
2,3,75.0
3,5,33.0
7,1,80.0
4,3,27.0
1,6,26.0
5,8,81.0
9,1,41.0
8,7,34.0
9,5,68.0
9,7,83.0
7,1,44.0
4,0,75.0
5,6,52.0
1,8,56.0
1,8,37.0
3,1,67.0
8,3,50.0
2,0,46.0
4,6,31.0
2,1,51.0
5,3,82.0
9,1,58.0
1,0,31.0
5,6,29.0
9,5,40.0
1,1,51.0
9,3,79.0
8,2,52.0
4,2,36.0
5,2,43.0
5,3,81.0
6,0,81.0
7,0,84.0
8,6,55.0
8,4,64.0
2,2,68.0
9,8,41.0
7,4,53.0
4,9,50.0
4,2,65.0
8,8,78.0
4,0,31.0
6,8,30.0
5,4,64.0
3,5,26.0
2,1,66.0
9,7,55.0
9,2,52.0
1,0,57.0
3,6,68.0
8,2,57.0
6,3,75.0
5,4,54.0
5,0,82.0
6,8,51.0
7,6,43.0
1,1,68.0
9,0,77.0
3,1,33.0
4,2,37.0
1,2,23.0
3,7,26.0
2,4,56.0
2,8,42.0
1,2,65.0
8,5,66.0
3,3,57.0
3,7,59.0
6,0,28.0
8,3,46.0
9,6,84.0
9,8,42.0
4,0,73.0
5,7,77.0
2,1,74.0
9,3,75.0
8,3,94.0
3,7,27.0
9,1,89.0
3,6,62.0
9,2,59.0
2,8,73.0
9,4,57.0
8,7,90.0
9,4,80.0
5,0,50.0
2,8,18.0
8,9,68.0
6,6,39.0
8,3,67.0
5,6,69.0
2,4,43.0
6,9,84.0
5,8,50.0
5,1,65.0
1,3,74.0
2,5,35.0
8,4,61.0
3,0,64.0
3,8,66.0
8,8,81.0
8,2,93.0
2,3,28.0
8,3,71.0
1,9,13.0
6,7,59.0
8,5,67.0
3,1,35.0
8,3,46.0
1,0,59.0
9,2,57.0
9,3,51.0
5,7,80.0
4,2,22.0
6,4,71.0
7,0,73.0
5,3,40.0
9,1,75.0
3,3,24.0
7,4,45.0
5,2,25.0
7,5,42.0
2,1,63.0
4,4,44.0
2,3,26.0
7,4,31.0
2,8,26.0
1,5,15.0
9,6,77.0
1,7,31.0
8,8,75.0
2,4,34.0
8,7,74.0
3,1,68.0
6,9,64.0
3,8,43.0
7,1,54.0
9,4,53.0
2,5,56.0
5,3,34.0
6,7,27.0
4,9,66.0
4,2,41.0
4,4,25.0
2,1,20.0
4,2,45.0
1,7,70.0
6,4,86.0
1,2,46.0
6,4,73.0
1,8,42.0
6,2,27.0
8,9,64.0
2,6,71.0
2,7,56.0
4,4,43.0
3,2,50.0
4,5,31.0
7,2,42.0
1,8,60.0
6,1,76.0
3,2,28.0
7,6,45.0
2,9,71.0
2,7,44.0
4,4,48.0
1,4,57.0
3,4,61.0
9,3,86.0
7,8,95.0
7,5,70.0
4,7,81.0
2,7,18.0
4,4,24.0
6,8,32.0
3,1,40.0
1,7,25.0
8,2,41.0
5,6,66.0
5,8,83.0
4,4,22.0
6,7,70.0
3,3,42.0
9,0,56.0
5,0,72.0
3,5,31.0
1,7,60.0
6,9,74.0
2,1,62.0
3,3,44.0
1,2,46.0
9,8,96.0
8,2,51.0
2,7,43.0
8,6,51.0
9,0,58.0
1,7,23.0
5,8,67.0
8,7,50.0
2,9,31.0
4,9,83.0
7,0,55.0
3,6,44.0
5,8,45.0
8,4,73.0
3,1,76.0
4,7,23.0
9,8,84.0
7,6,73.0
1,4,48.0
4,7,50.0
4,5,30.0
9,3,51.0
6,0,76.0
9,5,66.0
6,7,50.0
6,2,40.0
5,6,42.0
5,6,29.0
2,8,77.0
8,0,45.0
8,4,49.0
1,7,74.0
8,2,45.0
5,4,27.0
2,0,44.0
2,8,42.0
6,3,43.0
9,4,68.0
1,2,29.0
6,1,73.0
9,6,39.0
8,4,30.0
6,9,53.0
3,2,38.0
8,1,82.0
9,9,72.0
1,5,24.0
9,9,44.0
6,5,45.0
6,2,75.0
4,8,75.0
1,0,26.0
8,2,49.0
2,0,42.0
1,6,14.0
2,1,64.0
1,3,54.0
1,3,16.0
9,7,73.0
1,3,67.0
4,2,69.0
6,9,28.0
7,2,67.0
2,4,62.0
6,5,60.0
7,6,43.0
2,4,70.0
2,6,70.0
7,3,84.0
1,4,72.0
8,5,44.0
3,8,46.0
6,5,41.0
9,9,58.0
6,0,44.0
9,6,89.0
7,2,45.0
9,5,87.0
2,1,61.0
8,6,41.0
8,0,57.0
2,1,62.0
4,8,39.0
7,8,54.0
4,6,33.0
4,1,42.0
6,4,70.0
6,3,67.0
3,1,80.0
9,1,44.0
2,9,69.0
6,7,66.0
7,4,35.0
9,7,61.0
3,1,68.0
3,1,55.0
7,2,36.0
4,9,56.0
8,7,58.0
7,7,40.0
5,2,68.0
7,0,43.0
3,6,61.0
2,3,45.0
6,2,36.0
2,4,67.0
3,5,67.0
6,0,29.0
5,8,31.0
8,5,74.0
9,2,37.0
3,0,79.0
3,8,76.0
3,1,45.0
6,9,65.0
1,5,72.0
7,5,62.0
1,2,19.0
5,5,39.0
8,1,93.0
4,7,62.0
5,0,37.0
4,5,34.0
4,0,23.0
8,8,79.0
2,8,51.0
1,5,18.0
3,5,41.0
9,8,57.0
4,4,36.0
5,8,47.0
2,4,65.0
4,3,57.0
2,1,22.0
2,1,20.0
4,0,27.0
6,9,64.0
7,2,32.0
3,0,29.0
3,5,62.0
6,6,56.0
3,8,43.0
2,6,70.0
8,3,49.0
5,3,68.0
1,7,66.0
3,3,31.0
8,0,44.0
4,8,65.0
7,2,36.0
2,0,27.0
7,8,71.0
5,9,76.0
5,9,31.0
6,4,26.0
9,8,69.0
6,2,90.0
8,5,79.0
7,6,33.0
9,4,40.0
4,7,58.0
2,9,28.0
7,5,50.0
6,5,37.0
1,6,15.0
9,7,50.0
9,1,55.0
2,6,25.0
3,8,79.0
5,0,79.0
5,0,36.0
1,6,69.0
8,4,83.0
8,0,44.0
4,0,36.0
7,1,84.0
3,9,58.0
6,8,44.0
9,2,36.0
1,8,23.0
5,5,33.0
4,9,31.0
8,5,90.0
1,6,45.0
9,9,40.0
6,7,81.0
4,2,47.0
9,7,75.0
5,5,61.0
5,5,37.0
5,2,75.0
1,5,63.0
1,7,61.0
8,6,70.0
8,9,91.0
6,9,80.0
4,6,83.0
2,2,72.0
2,9,35.0
9,2,41.0
5,4,57.0
4,4,43.0
1,8,55.0
7,8,42.0
3,9,59.0
6,4,90.0
5,4,79.0
5,5,89.0
5,7,87.0
1,5,50.0
1,5,33.0
3,8,58.0
4,0,68.0
5,3,33.0
2,9,73.0
8,9,50.0
2,1,59.0
9,8,93.0
2,2,47.0
9,9,89.0
7,1,47.0
8,7,77.0
2,3,53.0
7,1,87.0
6,3,53.0
4,6,28.0
7,6,66.0
4,0,23.0
2,0,28.0
7,2,89.0
8,1,38.0
2,2,37.0
5,3,66.0
1,6,44.0
7,1,33.0
8,6,67.0
6,4,76.0
5,7,33.0
6,7,59.0
2,4,39.0
1,9,55.0
7,7,96.0
7,8,30.0
2,6,80.0
2,5,75.0
1,6,19.0
8,6,71.0
8,2,67.0
1,5,16.0
8,5,45.0
9,8,44.0
4,0,50.0
1,6,37.0
1,0,15.0
3,9,71.0
5,3,42.0
5,6,49.0
9,5,41.0
2,5,40.0
2,4,25.0
6,6,62.0
9,8,93.0
1,5,19.0
9,9,77.0
9,6,52.0
9,8,41.0
5,6,69.0
9,5,82.0
4,2,82.0
2,0,49.0
6,9,82.0
4,8,40.0
6,6,48.0
3,2,28.0
6,9,60.0
2,8,43.0
2,2,59.0
9,2,71.0
7,6,52.0
3,1,27.0
1,9,28.0
8,6,62.0
6,6,27.0
7,0,55.0
9,9,39.0
5,1,66.0
1,4,46.0
7,3,47.0
5,2,59.0
3,9,46.0
9,7,47.0
1,6,39.0
1,8,67.0
1,2,26.0
3,9,68.0
6,0,49.0
3,8,45.0
8,8,88.0
2,0,67.0
9,7,54.0
3,9,75.0
5,0,67.0
8,5,91.0
2,8,30.0
6,2,29.0
5,5,75.0
9,2,41.0
5,4,84.0
2,6,31.0
5,9,64.0
4,3,48.0
7,3,29.0
6,6,33.0
2,4,59.0
5,0,45.0
7,9,86.0
7,1,65.0
5,5,73.0
9,8,50.0
4,6,20.0
3,3,36.0
4,1,78.0
5,3,65.0
6,4,48.0
3,1,49.0
2,0,32.0
4,3,69.0
5,5,41.0
4,0,77.0
3,0,60.0
8,8,88.0
4,4,61.0
2,1,69.0
2,1,29.0
1,3,73.0
4,1,22.0
9,3,93.0
7,5,46.0
7,6,74.0
7,5,83.0
8,3,84.0
1,9,71.0
8,2,82.0
